1.5408	14.1082
1.6177	14.0625
1.5744	14.1047
1.5587	14.1071
1.5294	14.0711
1.5646	14.0744
1.4713	14.1578
1.5942	14.0995
1.5901	14.113
1.5669	14.1031
1.6892	14.1245
1.6043	14.1686
1.655	14.1081
1.532	14.0964
1.5896	14.2085
1.5589	14.116
1.619	14.0863
1.5757	14.081
1.6124	14.109
1.5576	14.0676
1.6779	14.1315
1.6522	14.1641
1.5456	14.0771
1.5347	14.0741
1.5751	14.0837
1.6347	14.0527
1.6138	14.1152
1.5694	14.0807
1.6062	14.0708
1.5942	14.114
1.6436	14.1185
1.647	14.0877
1.6275	14.0873
1.5499	14.0678
1.5869	14.0865
1.5557	14.067
1.5816	14.0825
1.6603	14.1724
1.6395	14.0987
1.5919	14.0851
1.6456	14.1134
1.6463	14.0798
1.661	14.0654
1.7612	14.091
1.6167	14.0664
1.6659	14.0963
1.5629	14.0914
1.6108	14.1436
1.5956	14.2177
1.7197	14.0535
1.6751	14.0319
1.6246	14.0916
1.6053	14.1278
1.5827	14.1383
1.5461	14.0537
1.6526	14.0812
1.6364	14.1545
1.537	14.073
1.6051	14.1151
1.5903	14.0366
1.6281	14.1078
1.5946	14.0738
1.5765	14.0967
1.6482	14.0854
1.5761	14.1146
1.6374	14.0966
1.6275	14.0386
1.6006	14.0309
1.6999	14.0896
1.6882	14.0152
1.6377	14.1061
1.6324	14.1042
1.6205	14.1663
1.6034	14.1176
1.6365	14.0901
1.5926	14.1194
1.6228	14.1311
1.6033	14.0958
1.6324	14.1018
1.6027	14.1147
1.5984	14.1246
1.6064	14.0573
1.6245	14.1146
1.6305	14.0663
1.5305	14.0801
1.6121	14.1125
1.5799	14.1062
1.5928	14.0924
1.5936	14.0754
1.6467	14.0494
1.6994	14.0687
1.6661	14.1204
1.7265	14.0715
1.658	14.0709
1.6269	14.1166
1.6942	14.0487
1.591	14.0728
1.625	14.0809
1.6246	14.065
1.6653	14.0876
1.6372	14.0766
1.5967	14.0765
1.6283	14.1222
1.6212	14.0506
1.6675	13.9998
1.6764	14.0302
1.6483	14.0557
1.6129	14.069
1.6392	14.0478
1.584	14.1209
1.6385	14.058
1.5583	14.0783
1.5785	14.0947
1.5936	14.0872
1.6078	14.0669
1.5622	14.0897
1.5584	14.0937
1.6193	14.1115
1.5818	14.0785
1.659	14.0353
1.6161	14.0753
1.6	14.1289
1.6137	14.1169
1.6284	14.1636
1.7001	14.1396
1.6797	14.1493
1.6078	14.0089
1.639	14.0516
1.6476	14.0579
1.6553	14.116
1.5977	14.0578
1.7292	14.1037
1.6519	14.0566
1.6283	14.1042
1.5876	14.0999
1.5933	14.1153
1.6077	14.1211
1.6256	14.0938
1.6001	14.0883
1.58	14.121
1.6378	14.073
1.5921	14.1616
1.6149	14.1511
1.5738	14.078
1.6475	14.0841
1.6855	14.0433
1.6924	14.1134
1.7072	14.1021
1.5356	14.15
1.6	14.0288
1.5998	14.1017
1.5637	14.1071
1.5838	14.1137
1.6371	14.0803
1.6981	14.058
1.5524	14.053
1.6069	14.1087
1.5628	14.0999
1.5306	14.0921
1.5529	14.1086
1.5232	14.0951
1.5585	14.0879
1.6412	14.0799
1.6106	14.0434
1.5601	14.0488
1.6659	14.0856
1.5456	14.0356
1.6214	14.0839
1.6178	14.0979
1.6489	14.0606
1.6875	14.0856
1.5581	14.0589
1.5968	14.064
1.6217	14.0443
1.6167	14.0069
1.5928	14.06
1.5829	14.0455
1.6884	14.0535
1.6015	14.0258
1.6183	14.0664
1.5946	14.0745
1.6232	14.02
1.7143	14.0159
1.7137	14.0398
1.7188	14.0287
1.6928	14.1162
1.6629	14.0704
1.6818	14.0572
1.6376	14.002
1.6566	14.0532
1.5922	14.0226
1.6592	14.0387
1.6261	14.0135
1.6661	14.0129
1.5752	14.0222
1.5646	14.0303
1.652	14.0065
1.7136	14.0825
1.5901	14.0305
1.5899	13.9773
1.7316	14.0565
1.5713	14.0042
1.6721	13.9785
1.5905	14.0565
1.6653	14.0701
1.6178	14.0375
1.6376	14.0881
1.6604	14.0278
1.5444	14.0703
1.6542	14.074
1.5406	14.0508
1.5838	14.0679
1.6139	14.0023
1.6007	14.0332
1.6206	14.0172
1.6028	14.0306
1.5882	14.0336
1.5683	14.0329
1.5755	14.0939
1.6312	14.0478
1.6048	13.9952
1.6603	14.0609
1.6049	14.0905
1.5655	14.0918
1.6257	14.0461
1.5827	14.0602
1.7021	14.0772
1.6752	14.0454
1.685	14.0809
1.6116	14.0261
1.5974	14.0605
1.6322	14.0086
1.6054	14.0725
1.7327	14.0291
1.6056	14.0773
1.6067	14.0672
1.6502	14.0849
1.6187	14.118
1.6473	14.0869
1.6397	14.1023
1.6474	14.0236
1.6308	14.0385
1.5425	14.1241
1.5869	14.0751
1.695	14.0431
1.6293	14.1024
1.6508	14.0565
1.6466	14.0673
1.6722	14.0859
1.5919	14.1119
1.5301	14.078
1.5768	14.0553
1.6332	14.0724
1.7133	14.0834
1.6256	14.072
1.6921	14.0294
1.6566	14.0334
1.6849	14.0736
1.6074	14.0972
1.6329	14.0697
1.6261	14.0514
1.6237	14.0319
1.6398	14.0865
1.6623	14.0796
1.6906	14.0307
1.7053	14.05
1.6529	14.0884
1.597	14.0097
1.6997	14.0752
1.6988	14.0422
1.6426	13.9902
1.6252	14.0535
1.604	14.0094
1.6206	14.0643
1.6369	14.0151
1.682	14.0349
1.5704	14.0364
1.6618	13.9741
1.6173	14.0308
1.5618	14.0646
1.6403	14.0484
1.5377	14.0579
1.5208	14.037
1.5662	14.0348
1.5734	14.0571
1.5548	14.0321
1.6032	14.0696
1.5288	14.0722
1.543	14.0432
1.5518	14.0388
1.5314	14.0239
1.6239	14.0576
1.5672	14.0241
1.567	14.0742
1.5467	14.0629
1.5187	14.0718
1.5387	14.1209
1.6274	13.998
1.6433	14.0181
1.6113	14.0237
1.6029	14.0736
1.6053	14.0006
1.6447	13.9559
1.6347	14.0706
1.5252	14.045
1.6062	14.0265
1.5954	14.0511
1.5902	14.0497
1.5718	13.9795
1.6191	13.9802
1.5578	14.0513
1.5941	14.0548
1.7326	13.971
1.614	14.0272
1.7244	14.0627
1.6512	14.0723
1.7071	14.0396
1.7227	14.044
1.661	13.9892
1.6825	14.0416
1.7525	14.0402
1.7044	14.0319
1.6123	14.0846
1.62	14.0274
1.6342	14.0414
1.6593	14.0071
1.6759	14.0319
1.7649	14.0594
1.6037	13.9889
1.6512	14.0887
1.6542	14.0398
1.6139	14.0237
1.5961	14.0451
1.6378	14.0059
1.6997	13.93
1.6101	13.9548
1.7034	13.9157
1.6981	14.0246
1.687	14.017
1.5878	14.0256
1.6391	14.0921
1.7166	14.0411
1.6597	14.0704
1.6845	14.0323
1.6471	14.0401
1.6015	14.0402
1.6354	14.095
1.6062	14.0551
1.5693	14.0408
1.6258	14.0419
1.5814	14.0048
1.6513	14.0983
1.6205	14.0182
1.5836	14.0209
1.6386	14.0567
1.5347	14.0466
1.6353	14.0289
1.6144	14.0516
1.6222	14.0119
1.5482	14.0985
1.6091	14.0804
1.6588	14.0788
1.5978	14.1511
1.6578	14.0547
1.6041	14.0549
1.6157	14.0238
1.6931	13.997
1.5924	14.0353
1.6562	14.101
1.6802	14.0497
1.5552	14.0481
1.5286	14.0683
1.463	14.0391
1.6415	14.0349
1.6077	14.0445
1.6601	14.0587
1.6531	13.9969
1.6705	14.0195
1.6951	14.0616
1.5788	14.0068
1.6242	14.0198
1.6597	14.0146
1.7094	14.0808
1.5454	14.0471
1.658	14.0122
1.6065	13.9702
1.6141	14.0469
1.6791	14.0185
1.6011	14.0029
1.6254	14.0968
1.583	14.0371
1.6911	14.0912
1.5422	14.0859
1.6754	14.0762
1.6084	14.0687
1.5982	14.0572
1.5975	14.0645
1.6254	14.0366
1.5645	14.1044
1.6335	14.0365
1.6278	14.0838
1.7269	14.0957
1.6246	14.0734
1.61	14.0547
1.6115	14.0651
1.5527	14.0189
1.5843	14.0263
1.5528	14.0272
1.6926	14.026
1.6938	14.0415
1.6677	14.0952
1.5971	14.1057
1.67	14.092
1.66	14.0092
1.6858	14.0706
1.6662	14.0541
1.6465	14.0668
1.6702	14.1139
1.6518	14.0777
1.5709	14.0388
1.6698	14.0636
1.6365	14.0445
1.7	14.0465
1.5715	14.0777
1.5936	14.029
1.6577	14.044
1.6357	14.0192
1.6321	14.0922
1.6406	14.0556
1.6596	14.0816
1.6529	14.0588
1.684	14.1225
1.6156	14.0471
1.6681	14.0575
1.6661	14.0616
1.6295	14.0657
1.674	14.0753
1.6579	14.067
1.6078	14.1033
1.6664	14.0891
1.6581	14.0802
1.6369	14.0941
1.6174	14.1206
1.7285	14.1579
1.6284	14.1017
1.7512	14.1356
1.6893	14.1235
1.6588	14.104
1.6807	14.0384
1.6174	14.0745
1.6294	14.0975
1.6473	14.1099
1.5954	14.1131
1.5475	14.1047
1.6679	14.1256
1.6541	14.148
1.6612	14.097
1.751	14.1041
1.7008	14.1141
1.6391	14.1251
1.6591	14.1558
1.6687	14.108
1.6685	14.088
1.654	14.0588
1.7014	14.0507
1.6865	14.0428
1.6169	14.0622
1.7586	14.0511
1.6699	14.1112
1.6911	14.1118
1.7291	14.0569
1.6881	14.1025
1.6126	14.0826
1.61	14.0743
1.6388	14.1851
1.6572	14.1447
1.7422	14.1064
1.6648	14.0714
1.6887	14.0944
1.6896	14.0876
1.7262	14.1038
1.7721	14.1557
1.7725	14.1158
1.7073	14.0591
1.6648	14.1412
1.7401	14.0616
1.7678	14.0838
1.6707	14.0864
1.6914	14.0874
1.6698	14.0658
1.6732	14.0372
1.6891	14.018
1.6408	13.985
1.7175	14.0751
1.6187	14.0624
1.6118	14.0452
1.5701	14.0742
1.6307	14.0887
1.6132	14.0283
1.674	14.0425
1.7017	13.9767
1.7077	14.0697
1.6255	14.0565
1.6183	14.0319
1.6623	14.0369
1.6687	14.1393
1.6185	14.0668
1.6472	14.0976
1.628	14.096
1.5914	14.0504
1.7089	14.0238
1.6961	14.046
1.6618	14.0713
1.6911	14.0342
1.6654	14.0052
1.7018	14.0282
1.6429	14.0836
1.6913	14.0356
1.6577	14.0283
1.6503	14.1087
1.6935	14.0526
1.6363	14.072
1.5863	14.0725
1.6717	14.0405
1.5928	14.0511
1.6278	14.0624
1.6417	13.9852
1.7384	14.0277
1.6193	14.0396
1.5909	14.0455
1.5783	14.0599
1.6565	14.0422
1.6099	14.0913
1.6332	14.0886
1.6541	14.0854
1.644	14.0438
1.6431	14.082
1.5811	14.0438
1.6441	14.0365
1.6299	14.0492
1.6779	14.0153
1.6123	14.0854
1.7113	14.0534
1.6663	14.0461
1.6924	14.1107
1.7071	14.0095
1.6576	14.0657
1.6492	14.03
1.6234	14.0715
1.6018	14.0748
1.6122	14.1225
1.6581	14.109
1.6681	14.0852
1.7018	14.0927
1.7468	14.1154
1.7534	14.1164
1.8706	14.2079
1.826	14.2191
1.8389	14.2336
1.7486	14.1409
1.6995	14.1358
1.7737	14.1394
1.8073	14.1616
1.8462	14.1191
1.7782	14.0947
1.7396	14.1298
1.738	14.0878
1.7325	14.1281
1.6511	14.0929
1.6515	14.1343
1.6127	14.0176
1.6617	14.02
1.7188	14.0781
1.6773	14.0157
1.6615	14.1428
1.6847	14.0065
1.7754	14.1287
1.7044	14.1274
1.7461	14.1029
1.6507	14.0937
1.6778	14.0738
1.6497	14.0932
1.6342	14.0097
1.5871	14.0629
1.6994	14.0299
1.6359	14.002
1.7526	14.0421
1.6823	14.0472
1.7182	13.9995
1.6811	14.0726
1.6791	14.0501
1.6542	14.0361
1.6743	14.014
1.6337	14.0365
1.6442	14.0274
1.6895	14.0563
1.7093	14.0298
1.7161	13.9962
1.6099	14.047
1.6522	14.024
1.6391	14.0347
1.5676	14.0065
1.6499	14.0205
1.6591	14.0621
1.681	14.0371
1.6922	14.0016
1.73	14.0087
1.7037	14.0636
1.6612	14.0957
1.675	14.0461
1.5914	14.0286
1.6639	14.0141
1.6429	14.0188
1.5791	13.9882
1.6221	14.019
1.5863	14.0222
1.6891	14.0697
1.7219	14.074
1.6179	14.0438
1.652	14.0409
1.6191	14.0264
1.5922	14.0953
1.6422	14.0263
1.6512	14.0164
1.7237	14.0287
1.6674	14.0288
1.7047	14.0003
1.7474	14.0198
1.6615	14.0876
1.7931	14.0079
1.7225	14.0904
1.7419	13.9625
1.676	14.0354
1.6644	14.0315
1.6862	14.1067
1.7381	14.0554
1.6964	14.0801
1.6443	14.0011
1.6349	14.1218
1.6584	14.0044
1.6117	14.0475
1.6086	14.0373
1.6665	14.0326
1.7013	14.0269
1.6912	14.0516
1.7742	14.0176
1.6928	14.0125
1.6347	14.0318
1.6588	13.9755
1.756	14.0301
1.6742	14.0615
1.6827	14.0304
1.6695	14.0273
1.7658	13.9592
1.6957	14.0249
1.7033	14.0723
1.706	14.0751
1.721	14.0408
1.7186	14.0744
1.7742	13.976
1.8677	14.0256
1.8005	14.0005
1.7988	14.0108
1.6901	14.0481
1.7556	14.018
1.6261	14.0139
1.7288	14.0568
1.655	14.0435
1.6675	14.0526
1.782	14.0733
1.7107	14.0583
1.8255	14.0823
1.7469	14.0516
1.8218	14.0228
1.7525	13.9761
1.6981	14.1207
1.6888	14.0771
1.7232	14.0256
1.7348	14.1151
1.6797	14.0309
1.7238	14.0423
1.6891	14.033
1.6808	14.0422
1.6701	14.061
1.667	13.997
1.6852	14.0503
1.6936	14.025
1.6592	14.0737
1.6742	14.092
1.6974	14.0601
1.8015	14.1525
1.7766	14.0939
1.8059	14.0919
1.7579	14.111
1.8139	14.0828
1.6725	14.0715
1.7826	14.0417
1.7884	14.0866
1.7179	14.1013
1.7557	14.107
1.805	14.1151
1.7365	14.0734
1.7373	14.039
1.7091	14.0609
1.7981	14.0991
1.7968	14.0806
1.8264	13.9954
1.8249	14.0146
1.8707	14.0475
1.8059	14.0406
1.8067	14.075
1.7105	14.0794
1.7876	14.038
1.7833	14.047
1.7313	14.0305
1.7622	14.0388
1.8052	14.0378
1.7481	14.0108
1.7562	14.0612
1.7999	14.0056
1.7714	14.0356
1.8045	14.0338
1.7213	14.0771
1.7632	14.0574
1.7158	14.0641
1.6557	14.0546
1.7275	14.0662
1.6843	14.0628
1.6833	14.0429
1.6991	14.0385
1.8172	14.0639
1.825	13.9986
1.751	14.0093
1.7573	14.0371
1.7614	14.0767
1.843	14.1196
1.7954	14.0744
1.7856	14.0969
1.8222	14.0819
1.7914	14.0554
1.7944	14.0985
1.8505	14.036
1.8464	14.0786
1.868	14.0198
1.9204	14.1339
1.8505	14.0308
1.728	14.0791
1.8242	14.0238
1.8199	13.9448
1.8355	13.9923
1.7742	14.0017
1.8151	13.9883
1.7985	13.9816
1.7548	14.0013
1.7089	14.0005
1.7619	13.9775
1.7684	14.0033
1.7498	14.0184
1.7831	14.0291
1.8212	13.9968
1.7806	14.0864
1.7752	14.0272
1.6978	14.0393
1.746	13.9739
1.738	14.0571
1.7402	14.0352
1.7723	13.991
1.7853	14.0025
1.7094	13.9934
1.6183	14.0002
1.742	14.0551
1.7727	14.0081
1.7145	14.1295
1.6724	13.9681
1.6969	14.0292
1.669	13.9867
1.7788	13.9804
1.783	14.0208
1.7045	13.9783
1.7667	14.0241
1.7366	14.0401
1.7287	14.015
1.753	13.9991
1.7462	14.0772
1.7749	14.0105
1.7633	14.077
1.7431	14.0978
1.7755	14.0202
1.6501	14.0179
1.6923	14.0786
1.6387	14.0294
1.7095	13.9815
1.7553	14.0537
1.6991	14.1202
1.7515	14.013
1.8355	13.9984
1.836	14.0486
1.724	14.0032
1.6695	14.0583
1.8066	14.1278
1.7344	14.0805
1.7251	14.0315
1.6838	14.0277
1.6977	14.0504
1.7414	14.0699
1.7744	13.9851
1.6892	14.0508
1.7056	13.9865
1.763	14.0192
1.7686	14.0736
1.7145	14.0166
1.7273	14.0075
1.7117	13.9942
1.7522	14.066
1.7252	14.0547
1.7837	14.0385
1.7267	14.0252
1.8187	14.083
1.7095	14.0236
1.7148	13.961
1.7289	14.0006
1.6801	14.0392
1.7656	14.0036
1.738	14.076
1.7579	14.0481
1.6857	14.1098
1.8297	13.9904
1.8475	14.0323
1.6942	14.0487
1.7141	14.0452
1.784	13.9827
1.7152	13.9949
1.7531	14.0204
1.8071	14.0432
1.7895	14.0507
1.7501	14.0046
1.7825	13.9499
1.8146	13.988
1.714	14.0289
1.812	14.0136
1.7342	13.9901
1.8086	14.056
1.7753	14.0272
1.7909	14.0052
1.7829	14.0043
1.7604	14.0263
1.8069	14.0134
1.7158	14.0125
1.7387	13.9951
1.7113	14.062
1.766	13.9814
1.7647	14.0457
1.8395	14.0341
1.7709	14.1183
1.6804	14.0883
1.8138	13.9754
1.7527	14.0448
1.7536	13.9977
1.7369	14.0405
1.7337	14.0721
1.6911	14.0325
1.6703	14.0681
1.6832	14.0562
1.8334	14.0094
1.7422	14.0356
1.7945	13.9691
1.7566	14.0154
1.727	14.0106
1.7264	14.0285
1.7738	14.0342
1.7237	14.0254
1.7966	14.0552
1.7427	14.0022
1.7596	14.0678
1.7391	14.0599
1.775	14.0506
1.8154	14.1047
1.7992	14.0005
1.745	14.0134
1.7602	14.0949
1.7601	14.0401
1.7866	14.0907
1.8044	14.0556
1.7213	14.0855
1.6967	14.0647
1.78	14.0741
1.7854	14.0118
1.7534	13.9872
1.8128	13.9393
1.7769	14.0306
1.8231	14.0104
1.7143	14.1119
1.7457	14.0318
1.7742	13.9612
1.7322	14.0478
1.6926	14.0152
1.8348	14.0542
1.7064	14.0985
1.7137	14.0081
1.7127	14.0724
1.6701	14.0419
1.685	14.0547
1.6492	13.9906
1.7412	14.0009
1.7091	13.9675
1.6828	13.9954
1.6715	14.0017
1.7135	14.1077
1.7236	14.0866
1.6587	13.9856
1.6416	14.0518
1.7115	14.0847
1.7072	14.0538
1.6517	14.0646
1.7516	14.0347
1.6902	14.0222
1.7642	14.0479
1.7475	14.1062
1.7644	14.0786
1.6409	14.0637
1.7205	14.0373
1.7022	13.9882
1.7304	14.0171
1.6723	14.0345
1.6976	13.9775
1.7305	14.0282
1.6786	14.0014
1.7367	14.0833
1.6717	14.0774
1.6852	14.0699
1.6583	14.1052
1.6337	14.0932
1.7891	14.0135
1.6728	14.1194
1.6522	14.001
1.6523	13.991
1.6358	14.0791
1.6537	14.0541
1.7325	13.9968
1.6251	14.1104
1.6396	14.0097
1.601	14.0719
1.7009	13.9896
1.6297	13.991
1.6496	14.0412
1.6612	14.001
1.6802	14.0362
1.633	14.068
1.6579	13.9968
1.7072	14.0272
1.6766	14.0415
1.649	14.0242
1.6869	13.9816
1.6946	13.9775
1.7626	14.0044
1.6665	14.0545
1.6545	14.0447
1.7043	14.0703
1.7292	14.0022
1.6793	14.0017
1.7284	14.0142
1.7303	14.1053
1.6606	14.0479
1.7135	14.0119
1.7153	14.0603
1.6866	14.0009
1.6434	14.036
1.6639	14.0403
1.673	14.0551
1.681	14.0281
1.6093	14.1243
1.6464	14.0166
1.6082	14.0212
1.6161	14.0469
1.5759	14.05
1.6757	14.0838
1.6226	14.0482
1.7145	14.059
1.5573	14.0179
1.5769	14.0326
1.6104	14.0445
1.6226	14.045
1.6017	14.1255
1.6758	14.0203
1.6431	14.0408
1.5906	14.0842
1.6743	14.0438
1.6616	14.0609
1.5969	14.0352
1.6842	14.0166
1.6302	14.08
1.6122	14.015
1.6806	14.0445
1.6936	14.0614
1.6145	14.0893
1.6356	14.0461
1.6293	14.0653
1.6073	14.0255
1.7028	14.0262
1.6192	14.0263
1.6073	14.046
1.5865	14.0027
1.6065	14.0698
1.5865	14.0671
1.6218	14.0659
1.6202	14.0811
1.6322	14.057
1.6383	14.0023
1.6811	14.0068
1.6219	14.0117
1.6293	14.0681
1.5896	14.0483
1.6844	14.0929
1.694	13.986
